date,temperature_2m,precipitation,rain,precipitation_probability,wind_speed_10m,wind_direction_10m,surface_pressure
2024-08-09 10:00:00+00:00,27.207,0.0,0.0,,9.726664,308.991,912.72723
2024-08-09 11:00:00+00:00,27.157,0.0,0.0,,9.0,306.86996,912.35
2024-08-09 12:00:00+00:00,27.057001,0.1,0.0,,6.618519,315.0001,912.8635
2024-08-09 13:00:00+00:00,25.807001,0.1,0.0,,3.6,306.86996,913.39185
2024-08-09 14:00:00+00:00,24.957,0.1,0.0,,2.2768397,288.43503,914.12915
2024-08-09 15:00:00+00:00,24.157,0.5,0.0,,2.3051248,231.34016,914.5183
2024-08-09 16:00:00+00:00,23.607,0.6,0.0,,2.7416782,246.80138,915.1633
2024-08-09 17:00:00+00:00,23.307001,0.9,0.0,,3.2399998,270.0,915.1613
2024-08-09 18:00:00+00:00,22.957,1.4,0.0,,4.1046314,285.25516,915.4148
2024-08-09 19:00:00+00:00,22.507,1.7,0.0,,3.319036,282.5288,914.55255
2024-08-09 20:00:00+00:00,22.257,0.9,0.0,,2.9024127,262.8751,914.20404
2024-08-09 21:00:00+00:00,22.007,0.0,0.0,,3.396233,237.99466,913.67456
2024-08-09 22:00:00+00:00,21.757,0.0,0.0,,3.5455887,246.0375,913.2354
2024-08-09 23:00:00+00:00,21.557001,0.0,0.0,,4.5536795,251.56496,912.90216
2024-08-10 00:00:00+00:00,21.607,0.0,0.0,,5.8048253,262.8751,914.27313
2024-08-10 01:00:00+00:00,21.557001,0.7,0.0,,5.0528407,274.08554,914.5286
2024-08-10 02:00:00+00:00,21.857,0.1,0.0,,6.379216,286.38962,914.8933
2024-08-10 03:00:00+00:00,22.607,0.0,0.0,,9.693296,301.32864,915.0355
2024-08-10 04:00:00+00:00,23.557001,0.0,0.0,,10.990322,301.60745,915.2383
2024-08-10 05:00:00+00:00,24.607,0.0,0.0,,11.4862,302.1957,915.01764
2024-08-10 06:00:00+00:00,26.157,0.0,0.0,,10.24578,288.43503,915.39825
2024-08-10 07:00:00+00:00,26.607,0.0,0.0,,9.793058,287.1028,914.629
2024-08-10 08:00:00+00:00,27.557001,0.0,0.0,,9.6932955,285.06854,914.0089
2024-08-10 09:00:00+00:00,27.807001,0.0,0.0,,10.365251,290.3232,913.1781
2024-08-10 10:00:00+00:00,27.757,0.0,0.0,,8.891344,291.3707,912.43884
2024-08-10 11:00:00+00:00,27.507,0.0,0.0,,8.427383,289.9832,911.7305
2024-08-10 12:00:00+00:00,27.707,1.6,0.0,,6.5693827,279.46225,911.60913
2024-08-10 13:00:00+00:00,26.107,0.5,0.0,,3.6179552,264.2895,911.94415
2024-08-10 14:00:00+00:00,24.657,2.9,0.0,,5.937272,255.96373,912.86194
2024-08-10 15:00:00+00:00,23.657,1.5,0.0,,5.6920996,251.56496,913.6416
2024-08-10 16:00:00+00:00,23.257,0.0,0.0,,5.4833565,246.80138,913.9705
2024-08-10 17:00:00+00:00,22.807001,0.2,0.0,,5.634891,243.43501,914.1031
2024-08-10 18:00:00+00:00,22.807001,2.2,0.0,,4.6800003,247.3801,914.28394
2024-08-10 19:00:00+00:00,22.107,1.9,0.0,,3.396233,212.00534,913.6154
2024-08-10 20:00:00+00:00,21.807001,0.9,0.0,,3.396233,237.99466,913.0702
2024-08-10 21:00:00+00:00,21.657,0.0,0.0,,3.7585104,253.30067,912.84314
2024-08-10 22:00:00+00:00,21.657,0.0,0.0,,4.1046314,254.74483,912.4816
2024-08-10 23:00:00+00:00,21.507,0.0,0.0,,4.3349743,265.23645,912.43494
2024-08-11 00:00:00+00:00,21.557001,0.0,0.0,,2.9024127,262.8751,913.1733
2024-08-11 01:00:00+00:00,21.557001,0.0,0.0,,3.671294,281.3099,912.99255
2024-08-11 02:00:00+00:00,21.957,0.0,0.0,,5.4833565,293.1986,913.56866
2024-08-11 03:00:00+00:00,22.757,0.0,0.0,,9.449572,310.36444,913.9972
2024-08-11 04:00:00+00:00,23.707,0.0,0.0,,10.691453,315.0001,914.19934
2024-08-11 05:00:00+00:00,24.957,0.0,0.0,,11.019764,321.63248,913.8577
2024-08-11 06:00:00+00:00,26.707,0.0,0.0,,10.44,316.3971,913.4823
2024-08-11 07:00:00+00:00,27.757,0.0,0.0,,10.703569,317.72638,912.61993
2024-08-11 08:00:00+00:00,28.057001,0.0,0.0,,9.931042,313.53125,911.71326
2024-08-11 09:00:00+00:00,28.657,0.1,0.0,,8.714677,321.70978,911.1669
2024-08-11 10:00:00+00:00,29.057001,0.0,0.0,,9.0,323.13,910.2888
2024-08-11 11:00:00+00:00,28.507,0.1,0.0,,8.78872,325.0079,909.67334
2024-08-11 12:00:00+00:00,28.407,0.1,0.0,,7.7043357,322.59457,910.0965
2024-08-11 13:00:00+00:00,27.307001,0.0,0.0,,4.6938257,302.47116,910.49396
2024-08-11 14:00:00+00:00,26.157,0.1,0.0,,1.8,270.0,911.2353
2024-08-11 15:00:00+00:00,24.857,1.1,0.0,,2.9024127,262.8751,911.92773
2024-08-11 16:00:00+00:00,24.157,1.5,0.0,,4.3349743,221.63345,912.5286
2024-08-11 17:00:00+00:00,23.507,1.2,0.0,,4.39436,214.9921,912.5105
2024-08-11 18:00:00+00:00,23.957,1.7,0.0,,3.0547013,224.9999,912.28656
2024-08-11 19:00:00+00:00,23.257,5.3,0.0,,4.8433046,221.98714,912.1623
2024-08-11 20:00:00+00:00,22.457,5.2,0.0,,5.904439,232.43134,912.2774
2024-08-11 21:00:00+00:00,22.007,3.6,0.0,,4.0249224,243.43501,912.04785
2024-08-11 22:00:00+00:00,22.057001,0.0,0.0,,4.452954,284.03625,911.43066
2024-08-11 23:00:00+00:00,22.007,0.1,0.1,,3.2399998,270.0,911.1441
2024-08-12 00:00:00+00:00,21.707,0.0,0.0,,2.16,270.0,912.0453
2024-08-12 01:00:00+00:00,21.707,0.0,0.0,,2.3051248,321.34018,912.0453
2024-08-12 02:00:00+00:00,22.057001,0.0,0.0,,5.0142193,338.9624,912.78625
2024-08-12 03:00:00+00:00,23.107,0.0,0.0,,9.0,343.73972,913.0203
2024-08-12 04:00:00+00:00,24.907,0.0,0.0,,9.605998,347.00537,913.2998
2024-08-12 05:00:00+00:00,26.507,0.0,0.0,,9.826088,351.57312,912.7887
2024-08-12 06:00:00+00:00,27.607,0.0,0.0,,7.5942073,354.55975,912.75616
2024-08-12 07:00:00+00:00,28.607,0.0,0.0,,7.5170207,343.3007,911.96716
2024-08-12 08:00:00+00:00,29.207,0.0,0.0,,7.754637,338.19852,911.5106
2024-08-12 09:00:00+00:00,29.657,0.0,0.0,,6.763786,334.79892,910.8279
2024-08-12 10:00:00+00:00,29.407,0.2,0.0,,5.5887027,345.06854,910.12024
2024-08-12 11:00:00+00:00,29.357,0.0,0.0,,5.771239,3.5762644,909.5618
2024-08-12 12:00:00+00:00,28.357,0.0,0.0,,4.0249224,10.304792,909.9005
2024-08-12 13:00:00+00:00,27.857,0.0,0.0,,2.968636,14.036275,910.2954
2024-08-12 14:00:00+00:00,26.457,0.2,0.0,,3.4152596,18.435053,910.9634
2024-08-12 15:00:00+00:00,25.257,0.2,0.0,,3.319036,12.528798,911.5968
2024-08-12 16:00:00+00:00,24.607,0.7,0.0,,1.1384199,341.56494,912.2136
2024-08-12 17:00:00+00:00,24.207,1.3,0.0,,1.08,270.0,912.3629
2024-08-12 18:00:00+00:00,23.707,1.8,0.0,,1.5273507,224.9999,912.84296
2024-08-12 19:00:00+00:00,23.207,1.3,0.0,,0.35999998,270.0,912.5989
2024-08-12 20:00:00+00:00,22.957,1.2,0.0,,0.5091169,135.0001,912.06995
2024-08-12 21:00:00+00:00,22.657,1.0,0.0,,1.8,180.0,911.4353
2024-08-12 22:00:00+00:00,22.407,1.0,0.0,,1.1384199,251.56496,911.087
2024-08-12 23:00:00+00:00,22.407,0.1,0.0,,1.484318,345.9637,910.9966
2024-08-13 00:00:00+00:00,22.457,0.0,0.0,,1.8,360.0,911.64465
2024-08-13 01:00:00+00:00,22.357,0.5,0.0,,2.52,360.0,912.1561
2024-08-13 02:00:00+00:00,22.657,0.2,0.0,,3.671294,348.6901,912.8816
2024-08-13 03:00:00+00:00,23.407,0.0,0.0,,6.638072,347.4712,913.38367
2024-08-13 04:00:00+00:00,24.257,0.1,0.0,,6.638072,347.4712,913.5538
2024-08-13 05:00:00+00:00,25.407,0.2,0.0,,6.849467,356.98727,913.5423
2024-08-13 06:00:00+00:00,26.757,0.0,0.0,,7.5942082,31.429514,913.22595
2024-08-13 07:00:00+00:00,27.757,0.1,0.0,,6.297428,30.963696,912.801
2024-08-13 08:00:00+00:00,29.007,0.0,0.0,,5.6002855,44.999897,912.08563
2024-08-13 09:00:00+00:00,29.457,0.0,0.0,,5.991594,57.264786,911.4936
2024-08-13 10:00:00+00:00,29.307001,0.0,0.0,,6.3690495,47.290634,910.5435
2024-08-13 11:00:00+00:00,28.407,0.2,0.0,,6.8777895,42.878906,910.187
2024-08-13 12:00:00+00:00,28.657,0.1,0.0,,6.151683,69.44387,910.4423
2024-08-13 13:00:00+00:00,26.607,0.9,0.0,,4.379589,99.46225,910.918
2024-08-13 14:00:00+00:00,25.707,0.6,0.0,,4.39436,124.992096,911.6425
2024-08-13 15:00:00+00:00,25.207,0.4,0.0,,3.5455887,113.962494,912.1245
2024-08-13 16:00:00+00:00,24.657,0.7,0.0,,2.968636,104.03627,912.7715
2024-08-13 17:00:00+00:00,24.107,0.9,0.0,,2.7416782,66.801384,912.7845
2024-08-13 18:00:00+00:00,23.857,0.5,0.0,,1.609969,63.435013,913.25073
2024-08-13 19:00:00+00:00,23.407,0.8,0.0,,1.5273507,135.0001,912.4795
2024-08-13 20:00:00+00:00,23.007,0.2,0.0,,1.609969,206.56499,911.81415
2024-08-13 21:00:00+00:00,22.757,0.0,0.0,,1.9386592,248.19853,911.28534
2024-08-13 22:00:00+00:00,22.457,0.0,0.0,,1.609969,296.56497,910.83124
2024-08-13 23:00:00+00:00,22.257,0.0,0.0,,1.2979984,326.3099,910.8599
2024-08-14 00:00:00+00:00,22.407,0.0,0.0,,1.835647,348.6901,911.2677
2024-08-14 01:00:00+00:00,22.407,0.0,0.0,,2.1897945,350.53775,911.5389
2024-08-14 02:00:00+00:00,23.057001,0.0,0.0,,2.9024127,352.87506,912.1912
2024-08-14 03:00:00+00:00,24.357,0.0,0.0,,3.4152596,18.435053,912.95135
2024-08-14 04:00:00+00:00,25.807001,0.0,0.0,,3.7064266,60.94549,913.2109
2024-08-14 05:00:00+00:00,27.257,0.0,0.0,,4.73506,81.25392,913.1948
2024-08-14 06:00:00+00:00,28.507,0.0,0.0,,7.9932976,82.234924,912.5715
2024-08-14 07:00:00+00:00,29.307001,0.0,0.0,,9.007196,87.70944,912.1742
2024-08-14 08:00:00+00:00,30.107,0.0,0.0,,9.826088,81.57312,911.3224
2024-08-14 09:00:00+00:00,30.257,0.0,0.0,,10.594036,80.21766,910.36945
2024-08-14 10:00:00+00:00,30.457,0.0,0.0,,10.538843,82.14678,909.3407
2024-08-14 11:00:00+00:00,30.307001,0.0,0.0,,9.779817,83.659904,909.11566
2024-08-14 12:00:00+00:00,30.107,0.0,0.0,,6.924738,98.97255,909.69135
2024-08-14 13:00:00+00:00,28.607,0.1,0.0,,5.6233797,140.19447,910.33685
2024-08-14 14:00:00+00:00,27.157,0.1,0.0,,2.5455842,188.13002,910.992
2024-08-14 15:00:00+00:00,25.957,0.2,0.0,,2.2768397,341.56494,911.537
2024-08-14 16:00:00+00:00,25.307001,0.2,0.0,,2.52,360.0,911.9739
2024-08-14 17:00:00+00:00,24.857,0.3,0.0,,2.1897945,99.46225,912.19916
2024-08-14 18:00:00+00:00,24.807001,0.4,0.0,,2.52,90.0,912.0935
2024-08-14 19:00:00+00:00,24.107,1.1,0.0,,4.5536795,108.43504,911.5184
2024-08-14 20:00:00+00:00,23.757,0.2,0.0,,4.510787,118.61037,910.869
2024-08-14 21:00:00+00:00,23.207,0.8,0.0,,5.6233797,129.80553,910.3386
2024-08-14 22:00:00+00:00,22.857,0.6,0.0,,4.39436,145.0079,910.2314
2024-08-14 23:00:00+00:00,22.657,0.1,0.0,,2.52,180.0,910.2602
2024-08-15 00:00:00+00:00,22.857,0.0,0.0,,3.096837,144.46223,910.86414
2024-08-15 01:00:00+00:00,22.657,0.0,0.0,,1.2979984,123.690094,910.89294
2024-08-15 02:00:00+00:00,23.157,0.0,0.0,,3.096837,144.46223,911.6796
2024-08-15 03:00:00+00:00,24.207,0.0,0.0,,6.6185193,157.61983,912.3629
2024-08-15 04:00:00+00:00,25.607,0.0,0.0,,6.6185193,157.61983,912.6982
2024-08-15 05:00:00+00:00,27.007,0.0,0.0,,5.3999996,143.13002,912.4862
2024-08-15 06:00:00+00:00,28.507,0.0,0.0,,4.0249224,79.69521,911.6658
2024-08-15 07:00:00+00:00,29.607,0.0,0.0,,5.3517847,70.346085,911.2661
2024-08-15 08:00:00+00:00,30.357,0.0,0.0,,5.634891,63.435013,910.4895
2024-08-15 09:00:00+00:00,30.157,0.0,0.0,,5.506941,78.6901,909.978
2024-08-15 10:00:00+00:00,29.657,0.1,0.0,,5.0911684,98.13002,909.197
2024-08-15 11:00:00+00:00,29.057001,0.1,0.0,,5.3999996,126.86998,908.74884
2024-08-15 12:00:00+00:00,28.007,0.1,0.0,,4.8965297,126.027466,908.71014
2024-08-15 13:00:00+00:00,27.307001,0.0,0.0,,3.8939953,146.3099,909.136
2024-08-15 14:00:00+00:00,25.907,0.1,0.0,,4.6938252,175.60138,910.074
2024-08-15 15:00:00+00:00,24.907,0.2,0.0,,5.0528407,184.08554,910.4955
2024-08-15 16:00:00+00:00,24.257,0.3,0.0,,4.379589,189.46225,911.3832
2024-08-15 17:00:00+00:00,23.757,0.8,0.0,,3.96,180.0,911.5924
2024-08-15 18:00:00+00:00,23.907,1.7,0.0,,4.379589,189.46225,911.9094
2024-08-15 19:00:00+00:00,23.457,0.8,0.0,,3.6,216.86998,910.86743
2024-08-15 20:00:00+00:00,23.157,0.0,0.0,,3.6,233.13002,910.4139
2024-08-15 21:00:00+00:00,22.857,0.3,0.0,,3.8268526,228.81418,909.8698
2024-08-15 22:00:00+00:00,22.507,0.6,0.0,,3.7064266,240.94548,909.6716
2024-08-15 23:00:00+00:00,22.307001,0.0,0.0,,3.396233,237.99466,909.2485
2024-08-16 00:00:00+00:00,22.657,0.0,0.0,,4.1046314,195.25517,909.62744
2024-08-16 01:00:00+00:00,22.407,0.0,0.0,,3.396233,212.00534,909.46
2024-08-16 02:00:00+00:00,22.857,0.0,0.0,,4.6938257,212.47118,910.3218
2024-08-16 03:00:00+00:00,23.807001,0.0,0.0,,5.0142193,201.03758,910.97455
2024-08-16 04:00:00+00:00,25.107,0.0,0.0,,6.151683,200.55612,911.73236
2024-08-16 05:00:00+00:00,26.207,0.0,0.0,,6.379216,196.38962,911.70294
2024-08-16 06:00:00+00:00,27.957,0.2,0.0,,5.0911684,171.86998,911.50256
2024-08-16 07:00:00+00:00,29.007,0.0,0.0,,4.73506,171.25392,910.7269
2024-08-16 08:00:00+00:00,29.107,0.0,0.0,,4.3349743,184.76355,910.21277
2024-08-16 09:00:00+00:00,28.807001,0.1,0.0,,5.506941,191.30989,909.3092
2024-08-16 10:00:00+00:00,28.157,0.2,0.0,,6.924738,188.97255,908.5734
2024-08-16 11:00:00+00:00,27.007,5.0,0.0,,8.707238,187.12492,907.77893
2024-08-16 12:00:00+00:00,28.007,1.2,0.0,,5.4477882,187.59456,908.1668
2024-08-16 13:00:00+00:00,25.407,0.6,0.0,,4.68,180.0,908.83746
2024-08-16 14:00:00+00:00,24.907,0.3,0.0,,2.2768397,341.56494,909.4099
2024-08-16 15:00:00+00:00,24.257,0.4,0.0,,3.7064266,330.9455,910.3883
2024-08-16 16:00:00+00:00,23.957,1.2,0.0,,2.9024127,299.74478,911.2918
2024-08-16 17:00:00+00:00,23.707,1.1,0.0,,3.671294,281.3099,911.4866
2024-08-16 18:00:00+00:00,23.807001,1.5,0.0,,6.696387,216.25392,911.60754
2024-08-16 19:00:00+00:00,23.357,4.0,0.0,,6.618519,224.9999,910.65607
2024-08-16 20:00:00+00:00,23.057001,2.3,0.0,,6.4096174,231.84273,910.6543
2024-08-16 21:00:00+00:00,22.757,1.4,0.0,,5.634891,206.56499,910.4718
2024-08-16 22:00:00+00:00,22.557001,1.2,0.0,,4.829907,206.56499,910.59094
2024-08-16 23:00:00+00:00,22.407,0.5,0.0,,3.96,270.0,910.4542
2024-08-17 00:00:00+00:00,22.607,0.0,0.0,,1.5273507,135.0001,910.24475
2024-08-17 01:00:00+00:00,22.457,0.0,0.0,,1.8,143.13002,910.3793
2024-08-17 02:00:00+00:00,22.907,0.0,0.0,,2.2768397,198.43504,911.2412
2024-08-17 03:00:00+00:00,23.957,0.0,0.0,,5.3517847,227.72638,912.01526
2024-08-17 04:00:00+00:00,25.457,0.0,0.0,,6.9153743,231.34016,912.4717
2024-08-17 05:00:00+00:00,26.757,0.0,0.0,,7.127636,224.9999,912.59235
2024-08-17 06:00:00+00:00,27.757,0.0,0.0,,7.491114,215.21768,911.89557
2024-08-17 07:00:00+00:00,28.657,0.0,0.0,,7.0911775,203.9625,911.1669
2024-08-17 08:00:00+00:00,29.307001,0.0,0.0,,7.289444,200.22495,910.99646
2024-08-17 09:00:00+00:00,29.207,0.0,0.0,,7.2,216.86998,910.2424
2024-08-17 10:00:00+00:00,28.357,0.1,0.0,,7.653705,221.18582,910.08167
2024-08-17 11:00:00+00:00,27.757,1.4,0.0,,4.1046314,195.25517,908.90753
2024-08-17 12:00:00+00:00,28.807001,0.3,0.0,,6.2145634,169.99208,909.6715
2024-08-17 13:00:00+00:00,27.607,0.3,0.0,,5.4833565,156.80138,909.6778
2024-08-17 14:00:00+00:00,25.757,3.1,0.0,,7.127636,135.0001,910.39056
2024-08-17 15:00:00+00:00,25.107,1.1,0.0,,5.8603754,169.3804,911.0086
2024-08-17 16:00:00+00:00,24.457,1.2,0.0,,6.830519,198.43504,911.8061
2024-08-17 17:00:00+00:00,23.907,1.9,0.0,,6.638072,192.5288,912.3616
2024-08-17 18:00:00+00:00,23.507,1.8,0.0,,5.0142193,201.03758,912.78174
2024-08-17 19:00:00+00:00,23.207,0.5,0.0,,5.0142193,201.03758,912.23724
2024-08-17 20:00:00+00:00,22.907,0.3,0.0,,5.4833565,203.19862,911.6932
2024-08-17 21:00:00+00:00,22.657,0.0,0.0,,5.991594,212.73521,911.0737
2024-08-17 22:00:00+00:00,22.457,0.0,0.0,,5.315336,208.30066,911.012
2024-08-17 23:00:00+00:00,22.307001,0.0,0.0,,5.3999996,216.86998,911.05615
2024-08-18 00:00:00+00:00,22.357,0.0,0.0,,3.396233,212.00534,911.34265
2024-08-18 01:00:00+00:00,22.157,0.0,0.0,,4.1046314,217.87505,911.7329
2024-08-18 02:00:00+00:00,22.507,0.0,0.0,,6.1305785,229.76372,911.9313
2024-08-18 03:00:00+00:00,23.357,0.0,0.0,,6.989936,235.49141,912.7356
2024-08-18 04:00:00+00:00,24.957,0.0,0.0,,7.491114,234.78232,913.13403
2024-08-18 05:00:00+00:00,26.607,0.0,0.0,,7.653705,221.18582,913.45233
2024-08-18 06:00:00+00:00,28.157,0.0,0.0,,5.1165614,219.28938,913.28253
2024-08-18 07:00:00+00:00,28.657,0.0,0.0,,5.8048253,209.7448,912.7066
2024-08-18 08:00:00+00:00,29.257,0.1,0.0,,3.2399998,180.0,912.06903
2024-08-18 09:00:00+00:00,29.707,0.0,0.0,,3.096837,144.46223,911.56726
2024-08-18 10:00:00+00:00,30.057001,0.0,0.0,,2.5455842,135.0001,911.036
2024-08-18 11:00:00+00:00,29.807001,0.0,0.0,,3.6,143.13002,910.50946
2024-08-18 12:00:00+00:00,27.657,0.2,0.0,,1.08,180.0,910.3267
2024-08-18 13:00:00+00:00,27.107,2.0,0.0,,2.5455842,135.0001,910.88666
2024-08-18 14:00:00+00:00,25.907,3.5,0.0,,2.3051248,128.65984,911.43134
2024-08-18 15:00:00+00:00,25.257,1.8,0.0,,1.2979984,146.3099,912.0492
2024-08-18 16:00:00+00:00,24.757,1.7,0.0,,0.8049845,206.56499,912.8018
2024-08-18 17:00:00+00:00,24.257,1.7,0.0,,2.7416782,203.19862,913.3729
2024-08-18 18:00:00+00:00,23.507,2.6,0.0,,4.1046314,217.87505,913.6859
2024-08-18 19:00:00+00:00,23.107,0.7,0.0,,5.634891,206.56499,912.6587
2024-08-18 20:00:00+00:00,22.757,0.0,0.0,,5.991594,212.73521,911.5566
2024-08-18 21:00:00+00:00,22.607,0.0,0.0,,5.692099,214.69522,911.32947
2024-08-18 22:00:00+00:00,22.507,0.0,0.0,,4.1046314,232.12495,911.1178
2024-08-18 23:00:00+00:00,22.407,0.0,0.0,,2.9024127,209.7448,911.1773
2024-08-19 00:00:00+00:00,22.757,0.0,0.0,,1.08,270.0,911.4661
2024-08-19 01:00:00+00:00,22.607,0.0,0.0,,1.1384199,251.56496,911.32947
2024-08-19 02:00:00+00:00,23.207,0.0,0.0,,2.8116899,230.19447,911.966
2024-08-19 03:00:00+00:00,24.307001,0.0,0.0,,5.8603754,227.4896,912.5744
2024-08-19 04:00:00+00:00,25.607,0.0,0.0,,5.6233797,219.80553,912.78864
2024-08-19 05:00:00+00:00,26.757,0.0,0.0,,5.95906,205.01686,912.8639
2024-08-19 06:00:00+00:00,27.207,0.1,0.0,,5.0142193,201.03758,912.72723
2024-08-19 07:00:00+00:00,28.407,0.1,0.0,,4.1046314,217.87505,912.4512
2024-08-19 08:00:00+00:00,28.857,0.1,0.0,,4.3349743,228.36655,911.76935
2024-08-19 09:00:00+00:00,28.607,0.3,0.0,,5.6002855,224.9999,910.8803
2024-08-19 10:00:00+00:00,27.807001,2.8,0.0,,5.904439,217.56866,909.6467
2024-08-19 11:00:00+00:00,27.157,6.6,0.0,,5.6920996,198.43504,908.81934
2024-08-19 12:00:00+00:00,25.957,6.1,0.0,,6.9247384,207.89717,909.3652
2024-08-19 13:00:00+00:00,25.407,4.0,0.0,,7.127636,224.9999,910.19464
2024-08-19 14:00:00+00:00,24.807001,0.2,0.0,,2.8116899,219.80553,910.8271
2024-08-19 15:00:00+00:00,24.207,1.4,0.0,,5.904439,217.56866,911.54895
2024-08-19 16:00:00+00:00,23.457,2.0,0.0,,7.9932966,215.83774,912.13324
2024-08-19 17:00:00+00:00,23.007,0.3,0.0,,6.193674,215.53777,912.35657
2024-08-19 18:00:00+00:00,22.757,0.3,0.0,,5.692099,214.69522,912.64124
2024-08-19 19:00:00+00:00,22.607,0.0,0.0,,5.8603754,222.5104,912.143
2024-08-19 20:00:00+00:00,22.407,0.0,0.0,,4.8965297,233.97253,911.4485
2024-08-19 21:00:00+00:00,22.307001,0.0,0.0,,4.1046314,254.74483,910.785
2024-08-19 22:00:00+00:00,22.207,0.0,0.0,,3.6179552,264.2895,910.1215
2024-08-19 23:00:00+00:00,22.107,0.0,0.0,,3.2399998,270.0,909.91
2024-08-20 00:00:00+00:00,22.257,0.0,0.0,,3.671294,281.3099,910.5888
2024-08-20 01:00:00+00:00,22.207,0.0,0.0,,2.9024127,277.1249,910.5734
2024-08-20 02:00:00+00:00,22.607,0.0,0.0,,3.671294,258.6901,911.2391
2024-08-20 03:00:00+00:00,23.507,0.0,0.0,,6.0347,252.64589,911.96796
2024-08-20 04:00:00+00:00,24.807001,0.0,0.0,,7.9036193,239.9315,912.5458
2024-08-20 05:00:00+00:00,26.057001,0.0,0.0,,9.178235,228.17992,912.65295
2024-08-20 06:00:00+00:00,27.007,0.1,0.0,,8.913181,226.63654,912.6673
2024-08-20 07:00:00+00:00,26.957,0.1,0.0,,9.693296,211.32863,912.10925
2024-08-20 08:00:00+00:00,27.757,0.0,0.0,,8.39657,210.96368,911.5334
2024-08-20 09:00:00+00:00,28.607,0.0,0.0,,5.315336,208.30066,910.8803
2024-08-20 10:00:00+00:00,29.157,0.0,0.0,,2.6208394,195.94547,910.4993
2024-08-20 11:00:00+00:00,28.857,0.0,0.0,,4.2136917,160.0168,909.5955
2024-08-20 12:00:00+00:00,28.307001,0.1,0.0,,4.0249224,116.56499,909.614
2024-08-20 13:00:00+00:00,27.257,0.1,0.0,,4.6102495,128.65984,910.38824
2024-08-20 14:00:00+00:00,25.807001,0.2,0.0,,3.396233,147.99466,911.2201
2024-08-20 15:00:00+00:00,24.957,0.4,0.0,,4.6938252,175.60138,911.7771
2024-08-20 16:00:00+00:00,24.357,0.2,0.0,,4.896529,162.89719,912.2277
2024-08-20 17:00:00+00:00,23.857,0.7,0.0,,3.5455887,156.0375,912.61774
2024-08-20 18:00:00+00:00,23.707,0.2,0.0,,3.96,180.0,913.29504
2024-08-20 19:00:00+00:00,23.357,0.2,0.0,,4.0249224,190.3048,912.7356
2024-08-20 20:00:00+00:00,22.957,0.3,0.0,,4.802999,192.99461,912.3412
2024-08-20 21:00:00+00:00,22.507,0.0,0.0,,5.495161,211.60745,911.2986
2024-08-20 22:00:00+00:00,22.307001,0.0,0.0,,4.39436,214.9921,911.2369
2024-08-20 23:00:00+00:00,22.157,0.0,0.0,,4.1046314,232.12495,911.1907
2024-08-21 00:00:00+00:00,22.307001,0.2,0.0,,3.0758414,200.55612,911.5984
2024-08-21 01:00:00+00:00,22.157,0.5,0.0,,3.7585104,196.69933,911.9137
2024-08-21 02:00:00+00:00,22.457,0.3,0.0,,5.1544156,192.09474,912.7293
2024-08-21 03:00:00+00:00,23.007,0.3,0.0,,5.95906,205.01686,913.2606
2024-08-21 04:00:00+00:00,23.907,0.3,0.0,,8.225035,203.19861,913.9893
2024-08-21 05:00:00+00:00,25.207,0.2,0.0,,10.636766,203.9625,914.3863
2024-08-21 06:00:00+00:00,26.607,0.1,0.0,,12.074766,190.3048,913.9049
2024-08-21 07:00:00+00:00,26.957,0.3,0.0,,12.661564,194.82652,913.5576
2024-08-21 08:00:00+00:00,27.707,0.0,0.0,,13.009903,194.4208,912.96735
2024-08-21 09:00:00+00:00,27.807001,0.1,0.0,,12.758432,196.38962,912.001
2024-08-21 10:00:00+00:00,27.757,0.0,0.0,,10.308831,192.09474,911.0807
2024-08-21 11:00:00+00:00,27.757,0.0,0.0,,11.090103,193.13403,910.3563
2024-08-21 12:00:00+00:00,27.057001,0.1,0.0,,10.30883,204.77512,910.7814
2024-08-21 13:00:00+00:00,25.957,0.1,0.0,,10.495713,202.1664,911.35596
2024-08-21 14:00:00+00:00,24.907,0.2,0.0,,10.966713,203.19862,911.8524
2024-08-21 15:00:00+00:00,23.807001,0.7,0.0,,9.6932955,195.06854,912.6023
2024-08-21 16:00:00+00:00,23.257,1.6,0.0,,7.968939,198.43504,913.24713
2024-08-21 17:00:00+00:00,23.207,0.0,0.0,,6.489992,213.6901,913.5934
2024-08-21 18:00:00+00:00,22.707,0.0,0.0,,12.819235,231.84273,913.7106
2024-08-21 19:00:00+00:00,22.057001,0.0,0.0,,12.984975,226.12321,913.1478
2024-08-21 20:00:00+00:00,21.607,0.0,0.0,,11.720751,222.5104,912.55634
2024-08-21 21:00:00+00:00,21.207,0.0,0.0,,11.720751,222.5104,912.0705
2024-08-21 22:00:00+00:00,21.007,0.0,0.0,,11.212135,222.39738,911.6467
2024-08-21 23:00:00+00:00,20.907,0.0,0.0,,11.720751,222.5104,911.6156
2024-08-22 00:00:00+00:00,20.757,0.0,0.0,,11.212135,222.39738,912.6527
2024-08-22 01:00:00+00:00,20.807001,0.0,0.0,,12.738099,222.70937,912.9394
2024-08-22 02:00:00+00:00,21.157,0.0,0.0,,14.264361,227.04541,913.5005
2024-08-22 03:00:00+00:00,22.307001,0.0,0.0,,16.363178,230.35587,914.58105
2024-08-22 04:00:00+00:00,23.607,0.0,0.0,,18.626305,228.91835,915.0729
